# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/R7_prokka_output/R7_annotation.gtf" "-o" "R7_counts_64.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam
FGFFFLIJ_00394	contig_2_pilon	545492	546649	+	1158	6
FGFFFLIJ_00395	contig_2_pilon	546689	547687	-	999	21
FGFFFLIJ_00396	contig_2_pilon	548093	549490	-	1398	12
FGFFFLIJ_00397	contig_2_pilon	549877	550653	-	777	99
FGFFFLIJ_00398	contig_2_pilon	550837	551145	-	309	122
FGFFFLIJ_00399	contig_2_pilon	551434	552018	+	585	0
FGFFFLIJ_00400	contig_2_pilon	552101	552913	-	813	230
FGFFFLIJ_00401	contig_2_pilon	553019	553402	-	384	5
FGFFFLIJ_00402	contig_2_pilon	553442	553663	-	222	12
FGFFFLIJ_00403	contig_2_pilon	553779	554417	+	639	68
FGFFFLIJ_00404	contig_2_pilon	554473	555246	+	774	174
FGFFFLIJ_00405	contig_2_pilon	555314	555856	-	543	22
FGFFFLIJ_00406	contig_2_pilon	556064	558703	-	2640	188
FGFFFLIJ_00407	contig_2_pilon	558899	559489	-	591	26
FGFFFLIJ_00408	contig_2_pilon	559600	560451	+	852	10
FGFFFLIJ_00409	contig_2_pilon	560479	560715	-	237	6
FGFFFLIJ_00410	contig_2_pilon	560842	561015	-	174	0
FGFFFLIJ_00411	contig_2_pilon	561184	562167	-	984	30
FGFFFLIJ_00412	contig_2_pilon	562406	562873	+	468	0
FGFFFLIJ_00413	contig_2_pilon	562876	563163	+	288	7
FGFFFLIJ_00414	contig_2_pilon	563193	563879	-	687	70
FGFFFLIJ_00415	contig_2_pilon	563941	565290	-	1350	116
FGFFFLIJ_00416	contig_2_pilon	565280	565960	-	681	59
FGFFFLIJ_00417	contig_2_pilon	566113	567606	-	1494	12
FGFFFLIJ_00418	contig_2_pilon	567839	568192	+	354	12
FGFFFLIJ_00419	contig_2_pilon	568197	569180	-	984	36
FGFFFLIJ_00420	contig_2_pilon	569532	570734	-	1203	40
FGFFFLIJ_00421	contig_2_pilon	571093	572010	-	918	39
FGFFFLIJ_00422	contig_2_pilon	572034	572942	-	909	42
FGFFFLIJ_00423	contig_2_pilon	573836	574828	+	993	134
FGFFFLIJ_00424	contig_2_pilon	575424	575705	+	282	2
FGFFFLIJ_00425	contig_2_pilon	575946	576269	+	324	453
FGFFFLIJ_00426	contig_2_pilon	576699	577172	-	474	20
FGFFFLIJ_00427	contig_2_pilon	577289	577666	+	378	28
FGFFFLIJ_00428	contig_2_pilon	577663	578784	+	1122	60
FGFFFLIJ_00429	contig_2_pilon	578777	579271	+	495	33
FGFFFLIJ_00430	contig_2_pilon	579343	580626	-	1284	1983
FGFFFLIJ_00431	contig_2_pilon	580916	581752	+	837	185
FGFFFLIJ_00432	contig_2_pilon	581766	582704	-	939	2
FGFFFLIJ_00433	contig_2_pilon	582839	583846	+	1008	13
FGFFFLIJ_00434	contig_2_pilon	583922	585883	-	1962	163
FGFFFLIJ_00435	contig_2_pilon	585888	586304	-	417	59
FGFFFLIJ_00436	contig_2_pilon	586350	586607	-	258	132
FGFFFLIJ_00437	contig_2_pilon	586630	588486	-	1857	651
FGFFFLIJ_00438	contig_2_pilon	588632	588739	-	108	679
FGFFFLIJ_00439	contig_2_pilon	588795	588893	+	99	41
FGFFFLIJ_00440	contig_2_pilon	589112	589861	+	750	194
FGFFFLIJ_00441	contig_2_pilon	589916	590515	-	600	109
FGFFFLIJ_00442	contig_2_pilon	590612	591856	-	1245	274
FGFFFLIJ_00443	contig_2_pilon	592099	592989	+	891	220
FGFFFLIJ_00444	contig_2_pilon	592962	593432	-	471	12
FGFFFLIJ_00445	contig_2_pilon	593420	594436	-	1017	13
FGFFFLIJ_00446	contig_2_pilon	594550	595332	-	783	16
FGFFFLIJ_00447	contig_2_pilon	595464	595835	+	372	40
FGFFFLIJ_00448	contig_2_pilon	595984	596304	+	321	13
FGFFFLIJ_00449	contig_2_pilon	597181	600279	-	3099	1903
FGFFFLIJ_00450	contig_2_pilon	600446	602200	-	1755	500
FGFFFLIJ_00451	contig_2_pilon	602469	603497	+	1029	47
FGFFFLIJ_00452	contig_2_pilon	603494	604312	+	819	11
FGFFFLIJ_00453	contig_2_pilon	604861	606480	+	1620	96
FGFFFLIJ_00454	contig_2_pilon	606940	607701	-	762	221
FGFFFLIJ_00455	contig_2_pilon	608115	611804	+	3690	4027
FGFFFLIJ_00456	contig_2_pilon	611806	613446	+	1641	1387
FGFFFLIJ_00457	contig_2_pilon	613443	614069	+	627	181
FGFFFLIJ_00458	contig_2_pilon	614066	614872	+	807	523
FGFFFLIJ_00459	contig_2_pilon	614872	615804	+	933	114
FGFFFLIJ_00460	contig_2_pilon	616183	617466	+	1284	258
FGFFFLIJ_00461	contig_2_pilon	617600	619198	+	1599	104
FGFFFLIJ_00462	contig_2_pilon	619195	620064	+	870	39
FGFFFLIJ_00463	contig_2_pilon	620130	621269	-	1140	35
FGFFFLIJ_00464	contig_2_pilon	621320	622225	-	906	24
FGFFFLIJ_00465	contig_2_pilon	622225	623733	-	1509	42
FGFFFLIJ_00466	contig_2_pilon	623936	625378	+	1443	24
FGFFFLIJ_00467	contig_2_pilon	625574	626143	+	570	28
FGFFFLIJ_00468	contig_2_pilon	626140	627138	+	999	13
FGFFFLIJ_00469	contig_2_pilon	627135	629363	+	2229	12
FGFFFLIJ_00470	contig_2_pilon	629601	629810	+	210	22
FGFFFLIJ_00471	contig_2_pilon	629825	630580	-	756	750
FGFFFLIJ_00472	contig_2_pilon	630844	632535	-	1692	5424
FGFFFLIJ_00473	contig_2_pilon	632675	633172	+	498	48
FGFFFLIJ_00474	contig_2_pilon	633317	634594	+	1278	1665
FGFFFLIJ_00475	contig_2_pilon	634591	635859	+	1269	627
FGFFFLIJ_00476	contig_2_pilon	635935	636222	+	288	251
FGFFFLIJ_00477	contig_2_pilon	636233	638071	+	1839	806
FGFFFLIJ_00478	contig_2_pilon	638068	639324	+	1257	381
FGFFFLIJ_00479	contig_2_pilon	639388	640425	-	1038	1917
FGFFFLIJ_00480	contig_2_pilon	640478	642412	-	1935	2857
FGFFFLIJ_00481	contig_2_pilon	642451	642903	-	453	778
FGFFFLIJ_00482	contig_2_pilon	643172	643963	+	792	1395
FGFFFLIJ_00483	contig_2_pilon	644022	644975	+	954	1065
FGFFFLIJ_00484	contig_2_pilon	644965	646638	+	1674	812
FGFFFLIJ_00485	contig_2_pilon	646656	647414	+	759	623
FGFFFLIJ_00486	contig_2_pilon	647434	648207	+	774	758
FGFFFLIJ_00487	contig_2_pilon	648337	649374	+	1038	130
FGFFFLIJ_00488	contig_2_pilon	649392	650414	-	1023	390
FGFFFLIJ_00489	contig_2_pilon	650411	651490	-	1080	858
FGFFFLIJ_00490	contig_2_pilon	651487	651915	-	429	1092
FGFFFLIJ_00491	contig_2_pilon	652071	653582	+	1512	1612
FGFFFLIJ_00492	contig_2_pilon	653643	654677	+	1035	1399
FGFFFLIJ_00493	contig_2_pilon	654836	656821	+	1986	1954
FGFFFLIJ_00494	contig_2_pilon	656879	657592	-	714	3535
FGFFFLIJ_00495	contig_2_pilon	658185	659000	+	816	830
FGFFFLIJ_00496	contig_2_pilon	659028	659933	-	906	553
FGFFFLIJ_00497	contig_2_pilon	660024	660266	-	243	126
FGFFFLIJ_00498	contig_2_pilon	660462	660956	+	495	121
FGFFFLIJ_00499	contig_2_pilon	661036	661629	+	594	185
FGFFFLIJ_00500	contig_2_pilon	661671	662921	-	1251	2099
FGFFFLIJ_00501	contig_2_pilon	663138	664010	-	873	2917
FGFFFLIJ_00502	contig_2_pilon	664047	665108	-	1062	2327
FGFFFLIJ_00503	contig_2_pilon	665125	666579	-	1455	3651
FGFFFLIJ_00504	contig_2_pilon	667228	667671	-	444	50
FGFFFLIJ_00505	contig_2_pilon	667822	668349	-	528	0
FGFFFLIJ_00506	contig_2_pilon	668407	668880	+	474	18
FGFFFLIJ_00507	contig_2_pilon	670084	670971	-	888	110
FGFFFLIJ_00508	contig_2_pilon	671336	671818	-	483	0
FGFFFLIJ_00509	contig_2_pilon	671919	674009	-	2091	16
FGFFFLIJ_00510	contig_2_pilon	674653	675939	-	1287	160
FGFFFLIJ_00511	contig_2_pilon	676132	676578	+	447	32
FGFFFLIJ_00512	contig_2_pilon	676722	677390	+	669	88
FGFFFLIJ_00513	contig_2_pilon	677387	679954	-	2568	18
FGFFFLIJ_00514	contig_2_pilon	679947	683465	-	3519	12
FGFFFLIJ_00515	contig_2_pilon	683562	684401	-	840	11
FGFFFLIJ_00516	contig_2_pilon	684401	685702	-	1302	58
FGFFFLIJ_00517	contig_2_pilon	685671	687098	-	1428	16
FGFFFLIJ_00518	contig_2_pilon	687152	687925	-	774	14
FGFFFLIJ_00519	contig_2_pilon	688784	689308	+	525	147
FGFFFLIJ_00520	contig_2_pilon	689718	689900	+	183	9
FGFFFLIJ_00521	contig_2_pilon	690143	691021	-	879	325
FGFFFLIJ_00522	contig_2_pilon	691018	691152	-	135	17
FGFFFLIJ_00523	contig_2_pilon	691827	692222	-	396	45
FGFFFLIJ_00524	contig_2_pilon	692313	694286	+	1974	1863
FGFFFLIJ_00525	contig_2_pilon	694800	695138	+	339	209
FGFFFLIJ_00526	contig_2_pilon	695691	696635	-	945	247
FGFFFLIJ_00527	contig_2_pilon	697085	697552	-	468	324
FGFFFLIJ_00528	contig_2_pilon	697784	698296	-	513	67
FGFFFLIJ_00529	contig_2_pilon	698922	699197	+	276	59
FGFFFLIJ_00530	contig_2_pilon	699213	699941	-	729	13
FGFFFLIJ_00531	contig_2_pilon	700917	701081	+	165	10
FGFFFLIJ_00532	contig_2_pilon	701103	702173	+	1071	21
FGFFFLIJ_00533	contig_2_pilon	702545	703327	-	783	261
FGFFFLIJ_00534	contig_2_pilon	703856	704056	-	201	3
FGFFFLIJ_00535	contig_2_pilon	704013	704270	-	258	9
FGFFFLIJ_00536	contig_2_pilon	704686	705315	+	630	20
FGFFFLIJ_00537	contig_2_pilon	705668	706381	+	714	117
FGFFFLIJ_00538	contig_2_pilon	706888	706983	-	96	24
FGFFFLIJ_00539	contig_2_pilon	707032	707634	+	603	3
FGFFFLIJ_00540	contig_2_pilon	708216	708434	-	219	0
FGFFFLIJ_00541	contig_2_pilon	708442	708681	-	240	1
FGFFFLIJ_00542	contig_2_pilon	708802	708930	+	129	40
FGFFFLIJ_00543	contig_2_pilon	709370	710062	-	693	570
FGFFFLIJ_00544	contig_2_pilon	710160	710888	-	729	1601
FGFFFLIJ_00545	contig_2_pilon	710885	711652	-	768	855
FGFFFLIJ_00546	contig_2_pilon	711987	712715	+	729	31
FGFFFLIJ_00547	contig_2_pilon	713143	713490	+	348	15
FGFFFLIJ_00548	contig_2_pilon	713483	714478	+	996	26
FGFFFLIJ_00549	contig_2_pilon	715277	715759	-	483	198
FGFFFLIJ_00550	contig_2_pilon	717495	717875	+	381	186
FGFFFLIJ_00551	contig_2_pilon	718104	719546	+	1443	139
FGFFFLIJ_00552	contig_2_pilon	719642	719815	+	174	38
FGFFFLIJ_00553	contig_2_pilon	720008	720196	-	189	29
FGFFFLIJ_00554	contig_2_pilon	720707	721543	-	837	1083
FGFFFLIJ_00555	contig_2_pilon	722255	723406	+	1152	132
FGFFFLIJ_00556	contig_2_pilon	723425	724567	+	1143	81
FGFFFLIJ_00557	contig_2_pilon	724688	725242	+	555	139
FGFFFLIJ_00558	contig_2_pilon	725408	725791	+	384	49
FGFFFLIJ_00559	contig_2_pilon	725788	726246	+	459	97
FGFFFLIJ_00560	contig_2_pilon	726363	727361	+	999	135
FGFFFLIJ_00561	contig_2_pilon	727394	727540	-	147	0
FGFFFLIJ_00562	contig_2_pilon	727578	727826	-	249	0
FGFFFLIJ_00563	contig_2_pilon	728153	728740	+	588	166
FGFFFLIJ_00564	contig_2_pilon	728898	729302	+	405	46
FGFFFLIJ_00565	contig_2_pilon	729317	729697	-	381	4
FGFFFLIJ_00566	contig_2_pilon	729844	730398	+	555	47
FGFFFLIJ_00567	contig_2_pilon	730554	730865	+	312	5
FGFFFLIJ_00568	contig_2_pilon	731168	731446	-	279	43
FGFFFLIJ_00569	contig_2_pilon	731454	732020	-	567	160
FGFFFLIJ_00570	contig_2_pilon	732408	732878	+	471	921
FGFFFLIJ_00571	contig_2_pilon	733978	735768	+	1791	1129
FGFFFLIJ_00572	contig_2_pilon	735917	737119	+	1203	134
FGFFFLIJ_00573	contig_2_pilon	737329	737883	+	555	55
FGFFFLIJ_00574	contig_2_pilon	738268	739005	+	738	109
FGFFFLIJ_00575	contig_2_pilon	739686	740393	-	708	64
FGFFFLIJ_00576	contig_2_pilon	740450	741085	-	636	59
FGFFFLIJ_00577	contig_2_pilon	741694	742131	+	438	348
FGFFFLIJ_00578	contig_2_pilon	742866	743351	-	486	318
FGFFFLIJ_00579	contig_2_pilon	743552	743734	-	183	0
FGFFFLIJ_00580	contig_2_pilon	743761	744036	+	276	5
FGFFFLIJ_00581	contig_2_pilon	744609	745994	-	1386	49
FGFFFLIJ_00582	contig_2_pilon	747778	748932	+	1155	75
FGFFFLIJ_00583	contig_2_pilon	749326	749898	-	573	148
FGFFFLIJ_00584	contig_2_pilon	749999	751573	-	1575	96
FGFFFLIJ_00585	contig_2_pilon	751638	751799	-	162	38
FGFFFLIJ_00586	contig_2_pilon	752042	753379	+	1338	385
FGFFFLIJ_00587	contig_2_pilon	753512	754054	+	543	711
FGFFFLIJ_00588	contig_2_pilon	754051	755373	-	1323	252
FGFFFLIJ_00589	contig_2_pilon	755523	756443	+	921	14
FGFFFLIJ_00590	contig_2_pilon	756537	756773	+	237	1
FGFFFLIJ_00591	contig_2_pilon	756773	757276	+	504	7
FGFFFLIJ_00592	contig_2_pilon	757273	757692	+	420	2
FGFFFLIJ_00593	contig_2_pilon	757751	758227	+	477	6
FGFFFLIJ_00594	contig_2_pilon	758231	758845	+	615	0
FGFFFLIJ_00595	contig_2_pilon	759115	759357	+	243	1
FGFFFLIJ_00596	contig_2_pilon	759348	760385	+	1038	2
FGFFFLIJ_00597	contig_2_pilon	760394	760918	+	525	10
FGFFFLIJ_00598	contig_2_pilon	760915	761586	+	672	24
FGFFFLIJ_00599	contig_2_pilon	761684	763261	+	1578	101
FGFFFLIJ_00600	contig_2_pilon	763294	763425	+	132	1
FGFFFLIJ_00601	contig_2_pilon	763510	763740	+	231	11
FGFFFLIJ_00602	contig_2_pilon	763787	765028	-	1242	29
FGFFFLIJ_00603	contig_2_pilon	765315	766163	-	849	18
FGFFFLIJ_00604	contig_2_pilon	766422	766631	+	210	0
FGFFFLIJ_00605	contig_2_pilon	766577	766852	+	276	23
FGFFFLIJ_00606	contig_2_pilon	767034	767723	+	690	205
FGFFFLIJ_00607	contig_2_pilon	768230	768853	-	624	121
FGFFFLIJ_00608	contig_2_pilon	769131	770492	-	1362	210
FGFFFLIJ_00609	contig_2_pilon	771391	771537	+	147	1
FGFFFLIJ_00610	contig_2_pilon	771534	772424	+	891	14
FGFFFLIJ_00611	contig_2_pilon	772432	773139	+	708	4
FGFFFLIJ_00612	contig_2_pilon	773292	773933	+	642	6
FGFFFLIJ_00613	contig_2_pilon	773930	775486	+	1557	9
FGFFFLIJ_00614	contig_2_pilon	775483	775674	+	192	7
FGFFFLIJ_00615	contig_2_pilon	775766	775999	+	234	2
FGFFFLIJ_00616	contig_2_pilon	776107	776631	+	525	8
FGFFFLIJ_00617	contig_2_pilon	776891	778609	+	1719	50
FGFFFLIJ_00618	contig_2_pilon	778738	779139	+	402	155
FGFFFLIJ_00619	contig_2_pilon	779218	779910	+	693	71
FGFFFLIJ_00620	contig_2_pilon	780017	780301	-	285	17
FGFFFLIJ_00621	contig_2_pilon	781055	781177	+	123	160
FGFFFLIJ_00622	contig_2_pilon	781308	781607	+	300	890
FGFFFLIJ_00623	contig_2_pilon	782483	784261	+	1779	976
FGFFFLIJ_00624	contig_2_pilon	784316	784477	+	162	53
FGFFFLIJ_00625	contig_2_pilon	784556	784828	-	273	2
FGFFFLIJ_00626	contig_2_pilon	785132	785953	-	822	32
FGFFFLIJ_00627	contig_2_pilon	785969	786259	-	291	38
FGFFFLIJ_00628	contig_2_pilon	786367	786651	-	285	49
FGFFFLIJ_00629	contig_2_pilon	787227	787376	+	150	37
FGFFFLIJ_00630	contig_2_pilon	787627	787854	-	228	10
FGFFFLIJ_00631	contig_2_pilon	788198	788605	+	408	82
FGFFFLIJ_00632	contig_2_pilon	788833	796272	+	7440	164
FGFFFLIJ_00633	contig_2_pilon	796210	796590	-	381	174
FGFFFLIJ_00634	contig_2_pilon	797113	798141	-	1029	38
FGFFFLIJ_00635	contig_2_pilon	798281	798760	-	480	1
FGFFFLIJ_00636	contig_2_pilon	798791	799663	-	873	0
FGFFFLIJ_00637	contig_2_pilon	799660	800889	-	1230	4
FGFFFLIJ_00638	contig_2_pilon	800939	801271	-	333	0
FGFFFLIJ_00639	contig_2_pilon	801276	802499	-	1224	0
FGFFFLIJ_00640	contig_2_pilon	802496	803008	-	513	0
FGFFFLIJ_00641	contig_2_pilon	803005	803838	-	834	0
FGFFFLIJ_00642	contig_2_pilon	803875	804270	-	396	0
FGFFFLIJ_00643	contig_2_pilon	804304	804747	-	444	0
FGFFFLIJ_00644	contig_2_pilon	804744	805211	-	468	3
FGFFFLIJ_00645	contig_2_pilon	805281	805628	-	348	1
FGFFFLIJ_00646	contig_2_pilon	805872	806657	-	786	7
FGFFFLIJ_00647	contig_2_pilon	806627	807328	-	702	4
FGFFFLIJ_00648	contig_2_pilon	807345	807824	-	480	0
FGFFFLIJ_00649	contig_2_pilon	807821	808477	-	657	17
FGFFFLIJ_00650	contig_2_pilon	808628	809383	-	756	6
FGFFFLIJ_00651	contig_2_pilon	809882	811003	+	1122	14
FGFFFLIJ_00652	contig_2_pilon	811327	811638	+	312	0
FGFFFLIJ_00653	contig_2_pilon	811638	812306	+	669	2
FGFFFLIJ_00654	contig_2_pilon	812322	813683	+	1362	10
FGFFFLIJ_00655	contig_2_pilon	813760	815232	+	1473	0
FGFFFLIJ_00656	contig_2_pilon	815589	816041	+	453	0
FGFFFLIJ_00657	contig_2_pilon	816067	817575	+	1509	0
FGFFFLIJ_00658	contig_2_pilon	817586	818152	+	567	2
FGFFFLIJ_00659	contig_2_pilon	818507	819295	+	789	4
FGFFFLIJ_00660	contig_2_pilon	819306	819920	+	615	0
FGFFFLIJ_00661	contig_2_pilon	820024	820704	+	681	0
FGFFFLIJ_00662	contig_2_pilon	821667	821761	-	95	0
FGFFFLIJ_00663	contig_2_pilon	821848	822303	+	456	0
FGFFFLIJ_00664	contig_2_pilon	822300	822644	+	345	2
FGFFFLIJ_00665	contig_2_pilon	822735	823841	+	1107	0
FGFFFLIJ_00666	contig_2_pilon	823910	824665	-	756	338
FGFFFLIJ_00667	contig_2_pilon	824835	825452	-	618	412
FGFFFLIJ_00668	contig_2_pilon	825704	826237	-	534	175
FGFFFLIJ_00669	contig_2_pilon	826742	827239	+	498	4
FGFFFLIJ_00670	contig_2_pilon	827338	827775	+	438	6
FGFFFLIJ_00671	contig_2_pilon	827772	828557	+	786	0
FGFFFLIJ_00672	contig_2_pilon	828554	829411	+	858	0
FGFFFLIJ_00673	contig_2_pilon	829425	830120	+	696	6
FGFFFLIJ_00674	contig_2_pilon	830144	830902	+	759	0
FGFFFLIJ_00675	contig_2_pilon	830989	831396	+	408	0
FGFFFLIJ_00676	contig_2_pilon	831671	832051	+	381	0
FGFFFLIJ_00677	contig_2_pilon	832048	832851	+	804	12
FGFFFLIJ_00678	contig_2_pilon	832880	833236	+	357	0
FGFFFLIJ_00679	contig_2_pilon	833227	833634	+	408	0
FGFFFLIJ_00680	contig_2_pilon	834329	834655	+	327	2
FGFFFLIJ_00681	contig_2_pilon	834995	836782	+	1788	8
FGFFFLIJ_00682	contig_2_pilon	836867	837478	+	612	0
FGFFFLIJ_00683	contig_2_pilon	837806	838606	+	801	2
FGFFFLIJ_00684	contig_2_pilon	838728	839153	+	426	0
FGFFFLIJ_00685	contig_2_pilon	839397	840137	+	741	4
FGFFFLIJ_00686	contig_2_pilon	840134	841378	+	1245	0
FGFFFLIJ_00687	contig_2_pilon	841378	842499	+	1122	0
FGFFFLIJ_00688	contig_2_pilon	842535	842837	+	303	0
FGFFFLIJ_00689	contig_2_pilon	842921	843544	+	624	28
FGFFFLIJ_00690	contig_2_pilon	843846	844127	+	282	170
FGFFFLIJ_00691	contig_2_pilon	844639	844863	-	225	206
FGFFFLIJ_00692	contig_2_pilon	845488	847056	+	1569	15
FGFFFLIJ_00693	contig_2_pilon	847188	848138	-	951	271
FGFFFLIJ_00694	contig_2_pilon	848265	848993	-	729	140
FGFFFLIJ_00695	contig_2_pilon	849073	849828	-	756	397
FGFFFLIJ_00696	contig_2_pilon	849885	850778	+	894	17
FGFFFLIJ_00697	contig_2_pilon	851169	854894	+	3726	4893
FGFFFLIJ_00698	contig_2_pilon	854896	856536	+	1641	1657
FGFFFLIJ_00699	contig_2_pilon	856533	857159	+	627	336
FGFFFLIJ_00700	contig_2_pilon	857156	857947	+	792	896
FGFFFLIJ_00701	contig_2_pilon	858066	859121	+	1056	463
FGFFFLIJ_00702	contig_2_pilon	859289	860353	-	1065	10
FGFFFLIJ_00703	contig_2_pilon	860496	860987	-	492	12
FGFFFLIJ_00704	contig_2_pilon	861685	862710	+	1026	40
FGFFFLIJ_00705	contig_2_pilon	862689	862871	-	183	40
FGFFFLIJ_00706	contig_2_pilon	863658	864116	-	459	73
FGFFFLIJ_00707	contig_2_pilon	864508	865239	+	732	124
FGFFFLIJ_00708	contig_2_pilon	865519	865866	+	348	43
FGFFFLIJ_00709	contig_2_pilon	866080	866556	+	477	94
FGFFFLIJ_00710	contig_2_pilon	866851	867507	+	657	0
FGFFFLIJ_00711	contig_2_pilon	867750	868157	-	408	215
FGFFFLIJ_00712	contig_2_pilon	868851	869552	-	702	159
FGFFFLIJ_00713	contig_2_pilon	869789	870244	-	456	728
FGFFFLIJ_00714	contig_2_pilon	871017	871595	-	579	238
FGFFFLIJ_00715	contig_2_pilon	871772	873013	-	1242	45
FGFFFLIJ_00716	contig_2_pilon	873213	873944	+	732	4
FGFFFLIJ_00717	contig_2_pilon	874685	874843	+	159	0
FGFFFLIJ_00718	contig_2_pilon	875031	875444	+	414	233
FGFFFLIJ_00719	contig_2_pilon	875593	876342	-	750	8
FGFFFLIJ_00720	contig_2_pilon	876611	876781	-	171	4
FGFFFLIJ_00721	contig_2_pilon	877506	877967	+	462	268
FGFFFLIJ_00722	contig_2_pilon	878238	879464	+	1227	614
FGFFFLIJ_00723	contig_2_pilon	879618	879815	-	198	0
FGFFFLIJ_00724	contig_2_pilon	880473	880970	-	498	11
FGFFFLIJ_00725	contig_2_pilon	881327	882250	+	924	12
FGFFFLIJ_00726	contig_2_pilon	882654	883424	-	771	270
FGFFFLIJ_00727	contig_2_pilon	883421	884194	-	774	478
FGFFFLIJ_00728	contig_2_pilon	884246	884689	-	444	472
FGFFFLIJ_00729	contig_2_pilon	885903	886640	-	738	17767
FGFFFLIJ_00730	contig_2_pilon	887214	887438	-	225	8
FGFFFLIJ_00731	contig_2_pilon	887906	888556	-	651	19
FGFFFLIJ_00732	contig_2_pilon	888559	888924	-	366	12
FGFFFLIJ_00733	contig_2_pilon	889069	890007	+	939	382
FGFFFLIJ_00734	contig_2_pilon	889978	890766	-	789	314
FGFFFLIJ_00735	contig_2_pilon	891803	892054	+	252	66
FGFFFLIJ_00736	contig_2_pilon	892115	892909	+	795	3303
FGFFFLIJ_00737	contig_2_pilon	893367	893975	+	609	105
FGFFFLIJ_00738	contig_2_pilon	894057	894854	-	798	26
FGFFFLIJ_00739	contig_2_pilon	894869	895090	-	222	17
FGFFFLIJ_00740	contig_2_pilon	895419	895667	-	249	60
FGFFFLIJ_00741	contig_2_pilon	895740	895988	-	249	22
FGFFFLIJ_00742	contig_2_pilon	896450	897895	-	1446	77
FGFFFLIJ_00743	contig_2_pilon	897955	898458	-	504	39
FGFFFLIJ_00744	contig_2_pilon	899014	899526	+	513	466
FGFFFLIJ_00745	contig_2_pilon	899684	900370	+	687	386
FGFFFLIJ_00746	contig_2_pilon	900372	901553	+	1182	89
FGFFFLIJ_00747	contig_2_pilon	901767	902834	-	1068	64
FGFFFLIJ_00748	contig_2_pilon	902831	903874	-	1044	29
FGFFFLIJ_00749	contig_2_pilon	903874	906447	-	2574	238
FGFFFLIJ_00750	contig_2_pilon	906477	908117	-	1641	146
FGFFFLIJ_00751	contig_2_pilon	908129	908869	-	741	206
FGFFFLIJ_00752	contig_2_pilon	908862	909596	-	735	231
FGFFFLIJ_00753	contig_2_pilon	909589	909783	-	195	55
FGFFFLIJ_00754	contig_2_pilon	909894	910058	-	165	71
FGFFFLIJ_00755	contig_2_pilon	910146	910313	-	168	28
FGFFFLIJ_00756	contig_2_pilon	910413	911630	-	1218	10
FGFFFLIJ_00757	contig_2_pilon	911627	912916	-	1290	2
FGFFFLIJ_00758	contig_2_pilon	912913	913728	-	816	10
FGFFFLIJ_00759	contig_2_pilon	913728	914780	-	1053	28
FGFFFLIJ_00760	contig_2_pilon	914962	915924	-	963	14
FGFFFLIJ_00761	contig_2_pilon	916346	916654	+	309	14
FGFFFLIJ_00762	contig_2_pilon	917054	917461	+	408	0
FGFFFLIJ_00763	contig_2_pilon	917590	918447	+	858	125
FGFFFLIJ_00764	contig_2_pilon	919917	921050	-	1134	20
FGFFFLIJ_00765	contig_2_pilon	921083	921829	+	747	18
FGFFFLIJ_00766	contig_2_pilon	922862	923107	+	246	57
FGFFFLIJ_00767	contig_2_pilon	923133	924254	-	1122	83
FGFFFLIJ_00768	contig_2_pilon	924480	926540	+	2061	748
FGFFFLIJ_00769	contig_2_pilon	926540	927067	+	528	87
FGFFFLIJ_00770	contig_2_pilon	927251	928336	-	1086	41
FGFFFLIJ_00771	contig_2_pilon	928880	929149	+	270	301
FGFFFLIJ_00772	contig_2_pilon	929485	931641	-	2157	1564
FGFFFLIJ_00773	contig_2_pilon	931999	932106	-	108	354
FGFFFLIJ_00774	contig_2_pilon	932129	932995	-	867	2805
FGFFFLIJ_00775	contig_2_pilon	932992	933585	-	594	2474
FGFFFLIJ_00776	contig_2_pilon	934254	934421	-	168	8
FGFFFLIJ_00777	contig_2_pilon	935421	941828	-	6408	124
FGFFFLIJ_00778	contig_2_pilon	941992	942153	-	162	11
FGFFFLIJ_00779	contig_2_pilon	942924	943178	+	255	17
FGFFFLIJ_00780	contig_2_pilon	943221	944765	+	1545	19
FGFFFLIJ_00781	contig_2_pilon	944993	945490	-	498	13
FGFFFLIJ_00782	contig_2_pilon	945523	946548	-	1026	141
FGFFFLIJ_00783	contig_2_pilon	948472	949221	+	750	393
FGFFFLIJ_00784	contig_2_pilon	949404	950813	+	1410	253
FGFFFLIJ_00785	contig_2_pilon	950929	951297	-	369	112
FGFFFLIJ_00786	contig_2_pilon	951690	952727	+	1038	306
FGFFFLIJ_00787	contig_2_pilon	952784	953113	+	330	46
FGFFFLIJ_00788	contig_2_pilon	953192	954574	-	1383	60
FGFFFLIJ_00789	contig_2_pilon	954875	955255	+	381	31
FGFFFLIJ_00790	contig_2_pilon	955394	955723	+	330	7
FGFFFLIJ_00791	contig_2_pilon	955977	957686	+	1710	32
FGFFFLIJ_00792	contig_2_pilon	957683	958069	+	387	0
FGFFFLIJ_00793	contig_2_pilon	958075	959712	-	1638	262
FGFFFLIJ_00794	contig_2_pilon	959722	960096	-	375	231
